PID,phase,run,trial,event,onset,duration,onset_time_elapsed,duration_time_elapsed
39781,localizer,0,0,stimulus,0,400,0,416
39781,localizer,0,0,iti,400,300,416,303
39781,localizer,0,0,stimulus,700,400,719,404
39781,localizer,0,0,iti,1100,300,1123,303
39781,localizer,0,1,stimulus,1400,400,1426,404
39781,localizer,0,1,iti,1800,300,1830,302
39781,localizer,0,2,stimulus,2100,400,2132,404
39781,localizer,0,2,iti,2500,300,2536,303
39781,localizer,0,2,stimulus,2800,400,2839,404
39781,localizer,0,2,iti,3200,300,3243,304
39781,localizer,0,2,stimulus,3500,400,3547,403
39781,localizer,0,2,iti,3900,300,3950,304
39781,localizer,0,2,stimulus,4200,400,4254,404
39781,localizer,0,2,iti,4600,300,4658,304
39781,localizer,0,2,stimulus,4900,400,4962,404
39781,localizer,0,2,iti,5300,300,5366,302
39781,localizer,0,2,stimulus,5600,400,5668,404
39781,localizer,0,2,iti,6000,300,6072,303
39781,localizer,0,2,stimulus,6300,400,6375,404
39781,localizer,0,2,iti,6700,300,6779,303
39781,localizer,0,2,stimulus,7000,400,7082,403
39781,localizer,0,2,iti,7400,300,7485,304
39781,localizer,0,3,stimulus,7700,400,7789,403
39781,localizer,0,3,iti,8100,300,8192,304
39781,localizer,0,3,stimulus,8400,400,8496,403
39781,localizer,0,3,iti,8800,300,8899,303
39781,localizer,0,3,stimulus,9100,400,9202,403
39781,localizer,0,3,iti,9500,300,9605,304
39781,localizer,0,4,stimulus,9800,400,9909,403
39781,localizer,0,4,iti,10200,300,10312,303
39781,localizer,0,4,stimulus,10500,400,10615,404
39781,localizer,0,4,iti,10900,300,11019,303
39781,localizer,0,5,stimulus,11200,400,11322,403
39781,localizer,0,5,iti,11600,300,11725,305
39781,localizer,0,5,stimulus,11900,400,12030,403
39781,localizer,0,5,iti,12300,300,12433,303
39781,localizer,0,5,stimulus,12600,400,12736,403
39781,localizer,0,5,iti,13000,300,13139,304
39781,localizer,1,6,stimulus,0,400,0,404
39781,localizer,1,6,iti,400,300,404,303
39781,localizer,1,7,stimulus,700,400,707,403
39781,localizer,1,7,iti,1100,300,1110,304
39781,localizer,1,8,stimulus,1400,400,1414,404
39781,localizer,1,8,iti,1800,300,1818,303
39781,localizer,1,9,stimulus,2100,400,2121,404
39781,localizer,1,9,iti,2500,300,2525,303
39781,localizer,1,10,stimulus,2800,400,2828,403
39781,localizer,1,10,iti,3200,300,3231,303
39781,localizer,1,11,stimulus,3500,400,3534,404
39781,localizer,1,11,iti,3900,300,3938,303
39781,localizer,1,12,stimulus,4200,400,4241,404
39781,localizer,1,12,iti,4600,300,4645,303
39781,localizer,1,13,stimulus,4900,400,4948,403
39781,localizer,1,13,iti,5300,300,5351,304
39781,localizer,1,14,stimulus,5600,400,5655,403
39781,localizer,1,14,iti,6000,300,6058,303
39781,localizer,1,15,stimulus,6300,400,6361,403
39781,localizer,1,15,iti,6700,300,6764,304
39781,localizer,1,16,stimulus,7000,400,7068,404
39781,localizer,1,16,iti,7400,300,7472,303
39781,localizer,1,17,stimulus,7700,400,7775,403
39781,localizer,1,17,iti,8100,300,8178,304
39781,localizer,1,18,stimulus,8400,400,8482,403
39781,localizer,1,18,iti,8800,300,8885,303
39781,localizer,1,19,stimulus,9100,400,9188,404
39781,localizer,1,19,iti,9500,300,9592,303
39781,localizer,1,20,stimulus,9800,400,9895,403
39781,localizer,1,20,iti,10200,300,10298,303
39781,localizer,1,21,stimulus,10500,400,10601,404
39781,localizer,1,21,iti,10900,300,11005,304
39781,localizer,1,22,stimulus,11200,400,11309,403
39781,localizer,1,22,iti,11600,300,11712,303
39781,localizer,1,23,stimulus,11900,400,12015,404
39781,localizer,1,23,iti,12300,300,12419,303
39781,localizer,1,24,stimulus,12600,400,12722,403
39781,localizer,1,24,iti,13000,300,13125,303
39781,localizer,1,25,stimulus,13300,400,13428,404
39781,localizer,1,25,iti,13700,14000,13832,14003
39781,localizer,1,26,stimulus,27700,400,27835,404
39781,localizer,1,26,iti,28100,300,28239,303
39781,localizer,1,27,stimulus,28400,400,28542,404
39781,localizer,1,27,iti,28800,300,28946,303
39781,localizer,1,28,stimulus,29100,400,29249,404
39781,localizer,1,28,iti,29500,300,29653,303
39781,localizer,1,29,stimulus,29800,400,29956,403
39781,localizer,1,29,iti,30200,300,30359,307
39781,localizer,1,30,stimulus,30500,400,30666,404
39781,localizer,1,30,iti,30900,300,31070,303
39781,localizer,1,31,stimulus,31200,400,31373,404
39781,localizer,1,31,iti,31600,300,31777,303
39781,localizer,1,32,stimulus,31900,400,32080,403
39781,localizer,1,32,iti,32300,300,32483,304
39781,localizer,1,33,stimulus,32600,400,32787,403
39781,localizer,1,33,iti,33000,300,33190,303
39781,localizer,1,34,stimulus,33300,400,33493,403
39781,localizer,1,34,iti,33700,300,33896,304
39781,localizer,1,35,stimulus,34000,400,34200,402
39781,localizer,1,35,iti,34400,300,34602,304
39781,localizer,1,36,stimulus,34700,400,34906,403
39781,localizer,1,36,iti,35100,300,35309,302
39781,localizer,1,37,stimulus,35400,400,35611,403
39781,localizer,1,37,iti,35800,300,36014,304
39781,localizer,1,38,stimulus,36100,400,36318,404
39781,localizer,1,38,iti,36500,300,36722,303
39781,localizer,1,39,stimulus,36800,400,37025,404
